"","Iplant_Double","Low","m","High","Index"
"1","Abutilon pictum",1410,1415,1420,1
"2","Alloplectus",1950,2060.41666666667,2232,2
"3","Alloplectus purpureus",1370,1498.61209964413,1630,1
"4","Alloplectus strigosus",2470,2470,2470,2
"5","Alloplectus tenuis",1750,1765.26315789474,1902,2
"6","Alloplectus tetragonoides",1940,1974.07692307692,2010,2
"7","Alloplectus teuscheri",2150,2266.36103151862,2380,2
"8","Begonia",1860,1965,2070,2
"9","Begonia longirostris",2130,2122.82926829268,2240,2
"10","Begonia tiliifolia",1950,2002.5,2170,2
"11","Besleria",1912,2031.25,2120,2
"12","Besleria anomala",1810,1810,1810,2
"13","Besleria quitensis",1786,1855,1924,2
"14","Besleria solanoides",1810,1977.96508456083,2130,2
"15","Blakea",1660,1690,1720,3
"16","Blakea quadriflora",1610,1661.97247706422,1660,1
"17","Bomarea multiflora",2378,2374,2430,2
"18","Bomarea pardina",1950,2090.88888888889,2272,2
"19","Brugmansia",1734,1740,1746,2
"20","Brugmansia candida",1736,1740,1744,2
"21","Burmeistera",1750,1803.72093023256,1800,2
"22","Burmeistera crispiloba",1736,1947.89473684211,2460,2
"23","Burmeistera cylindrocarpa",2010,2095.40540540541,2130,2
"24","Burmeistera multiflora",1570,1603.6231884058,1650,1
"25","Calathea affinis",2120,2120,2120,2
"26","Calathea ischnosiphonoides",1904,2003.33333333333,2126,2
"27","Canna jaegeriana",1370,1372,1372,1
"28","Capanea affinis",1960,2048.88888888889,2120,2
"29","Cavendishia grandifolia",1580,1580,1580,1
"30","Centropogon",2144,2180,2210,2
"31","Centropogon nigricans",2140,2228.33333333333,2450,2
"32","Centropogon solanifolius",1960,2080.39877300613,2230,2
"33","Columnea",1970,2137.11111111111,2240,2
"34","Columnea affinis",2120,2120,2120,2
"35","Columnea ciliata",1370,1746.14457831325,2016,3
"36","Columnea cinerea",1370,1535.2380952381,1680,1
"37","Columnea katzensteiniae",1754,2088.57142857143,2374,2
"38","Columnea kucyniakii",1850,1907.42071881607,2000,2
"39","Columnea lanata",1690,1690,1690,1
"40","Columnea medicinalis",2000,2091.63106796117,2210,2
"41","Columnea ovatifolia",2360,2385.45454545455,2410,2
"42","Columnea picta",1370,1510.03267973856,1650,1
"43","Columnea purpurata",1446,1530,1614,1
"44","Columnea stricta",1380,1380,1380,1
"45","Columnea strigosa",2170,2298.77358490566,2410,2
"46","Costus",1360,1367.27272727273,1370,1
"47","Diastema racemiferum",1730,1742.5,1752,2
"48","Drymonia brochidodroma",1722,1832.5,1950,2
"49","Erythrina",1370,1524.78260869565,1730,3
"50","Erythrina edulis",1590,1590,1590,1
"51","Faramea calyptrata",1750,1927.04347826087,2202,2
"52","Fuchsia macrostigma",1840,2111.66666666667,2300,2
"53","Gasteranthus",1596,1660,1734,3
"54","Gasteranthus lateralis",2160,2232.79661016949,2330,2
"55","Gasteranthus leopardus",2020,2020,2020,2
"56","Gasteranthus quitensis",1580,1709.55426356589,1820,3
"57","Glossoloma oblongicalyx",2200,2295.33333333333,2420,2
"58","Gunnera",1570,1570,1570,1
"59","Gurania",1370,1420,1380,1
"60","Guzmania",1370,1594.88372093023,1940,3
"61","Guzmania amplectens",1750,1870.25641025641,1950,2
"62","Guzmania jaramilloi",1690,1825.92857142857,1952,3
"63","Guzmania squarrosa",2240,2306.5,2360,2
"64","Guzmania wittmackii",1368,1370,1372,1
"65","Heliconia",1368,1370,1372,1
"66","Heliconia burleana",1940,1977.27272727273,2030,2
"67","Heliconia griggsiana",1580,1608.48837209302,1660,1
"68","Heliconia impudica",1570,1663.68421052632,1770,3
"69","Heliconia virginalis",1380,1419.23076923077,1442,1
"70","Hydrangea peruviana",1770,1816.96629213483,1820,2
"71","Justicia",1370,1370,1370,1
"72","Justicia secunda",1370,1372.70967741935,1380,1
"73","Kohleria",1734,1802.30769230769,1870,2
"74","Kohleria inaequalis",1740,1786,1790,2
"75","Lantana camara",1380,1380,1380,1
"76","Macleania",1506,1560.5,1640,1
"77","Macleania bullata",2128,2227.2,2348,2
"78","Macleania macrantha",2400,2399.47368421053,2444,2
"79","Macleania recumbens",1374,1566.66666666667,1722,3
"80","Macleania stricta",1940,2121.86186186186,2400,2
"81","Macrocarpaea sodiroana",1650,1650,1650,1
"82","Marcgravia",2000,2172.85714285714,2332,2
"83","Meriania",1744,1838.78787878788,1798,2
"84","Meriania tomentosa",2140,2310.95412844037,2450,2
"85","Mezobromelia",2124,2215,2296,2
"86","Mezobromelia capituligera",1950,2127.72117962466,2340,2
"87","Mimosa",1370,1372.5,1376,1
"88","Mimosa albida",1380,1380,1380,1
"89","Neomortonia",1952,1980.95238095238,2010,2
"90","Norantea anomala",1782,1872.86885245902,1950,2
"91","Palicourea",2060,2136,2294,2
"92","Palicourea acetosoides",1960,2101.78428761651,2260,2
"93","Palicourea demissa",1370,1596.94162436548,1950,3
"94","Palicourea lineata",2260,2358.82778581766,2450,2
"95","Palicourea sodiroi",2120,2115.71428571429,2130,2
"96","Pitcairnia sodiroi",2320,2345.09803921569,2430,2
"97","Pitcairnia squarrosa",1740,1768.03571428571,1800,2
"98","Podandrogyne",1730,1872.04081632653,2000,2
"99","Psammisia aberrans",1590,1658.4,1800,3
"100","Psammisia debilis",2440,2440,2440,2
"101","Psammisia ecuadorensis",1850,1912,1992,2
"102","Psammisia sodiroi",2120,2256.96498054475,2420,2
"103","Psammisia ulbrichiana",1790,2072.85714285714,2400,2
"104","Renealmia",1650,2158.33333333333,2450,3
"105","Renealmia sessilifolia",1650,1720.57692307692,1810,3
"106","Salvia",1380,1380,1380,1
"107","Salvia quitensis",1370,1372.95454545455,1380,1
"108","Sphyrospermum sodiroi",2450,2457.5,2464,2
"109","Stromanthe",1380,1380,1380,1
"110","Stromanthe stromanthoides",1360,1370.28673835125,1380,1
"111","Tillandsia complanata",1950,2065.33333333333,2132,2
"112","Tropaeolum",1760,1773.33333333333,1790,2
"113","Wercklea ferox",1590,1592.42424242424,1600,1
"114","Werklea ferox",1570,1567.69230769231,1610,1
"115",NA,1730,2032.51079136691,2340,2
